article_person_id,article_id,surname,name,degree,org
1,1, Столяров, С. П., Доктор наук, НИУ ИТМО
2,1, Столярова, О. П., Доктор наук, НИУ ИТМО
3,2, Гаврилов, В. В., Доктор наук, НИУ ИТМО
4,2, Мащенко, В. Ю., Доктор наук, НИУ ИТМО
5,3, Денисова, М. Ш., Доктор наук, НИУ ИТМО
6,3, Задумов, А. В., Доктор наук, НИУ ИТМО
7,3, Копытов, Ю. В., Доктор наук, НИУ ИТМО
8,3, Рыжкин, А. Е., Доктор наук, НИУ ИТМО
9,4, Мазилевский, И. И., Доктор наук, НИУ ИТМО
10,4, Шаманов, Н. П., Доктор наук, НИУ ИТМО
11,5, Савченко, В. А., Доктор наук, НИУ ИТМО
12,6, Лин Тхант Чжо Аунг., , Доктор наук, НИУ ИТМО
13,7, Турчин, Е. Ю., Доктор наук, НИУ ИТМО
14,7, Кропотов, А. Д., Доктор наук, НИУ ИТМО
15,8, Чиж, Ю. Н., Доктор наук, НИУ ИТМО
16,8, Яковлев, Д. Б., Доктор наук, НИУ ИТМО
17,8, Клоченко, Ю. А., Доктор наук, НИУ ИТМО
18,9, Грибозубов, Б.В.. А., Доктор наук, НИУ ИТМО
19,10, Красавчиков, В. Г., Доктор наук, НИУ ИТМО
20,11, Новиков, Л. А., Доктор наук, НИУ ИТМО
21,13, Ратников, В. И., Доктор наук, НИУ ИТМО
22,14, Левенталь, М. Ю., Доктор наук, НИУ ИТМО
23,15, Половинкин, В. Н., Доктор наук, НИУ ИТМО
24,15, Кожемякин, В. В., Доктор наук, НИУ ИТМО
25,16, Ракицкий, Б. В., Доктор наук, НИУ ИТМО
26,17, Рыбалко, В. В., Доктор наук, НИУ ИТМО
27,18, Москаленко, В. А., Доктор наук, НИУ ИТМО
28,19, Воршевский, В. В., Доктор наук, НИУ ИТМО
29,19, Агафонов, А. М., Доктор наук, НИУ ИТМО
30,20, Снитенко, О. Г., Доктор наук, НИУ ИТМО
31,22, Гульбин, В. Н., Доктор наук, НИУ ИТМО
32,22, Колпаков, Н. С., Доктор наук, НИУ ИТМО
33,22, Ложкина, О. В., Доктор наук, НИУ ИТМО
